id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count
1165408136569573376,2019-08-24 23:38:46,b'@putraseagull Ko kalo diliat liat yah mukanya kaya adi nugroho yg suaminya donita itu loh\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 yg iklan imunisasi \xf0\x9f\x98\xad\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c',,,,"b', Indonesia'",b'Teh Gelas',b'hankookie__',0,0
1165407155358298112,2019-08-24 23:34:52,b'Mau Rasa Apa Suntiknya? Rasa Mangga aja Om [ BIAS : Bulan Imunisasi Anak... https://t.co/mL45nBFZvY via @YouTube',,,,b'indonesia',b'agus subroto',b'agussub85476893',0,0
1165405467847192576,2019-08-24 23:28:10,b'Tadi malem aku mimpi di imunisasi.\xf0\x9f\x98\xa9',,,,"b'Bandung, Jawa Barat'",b'Pui \xf0\x9f\x8c\xb8',b'ssbl_13',0,0
1165402644506017792,2019-08-24 23:16:57,b'@aisyahusmann iya isinya emak2 dan anak2 kek mo ngantri imunisasi',,,,b'',b'Refin Bagus Sunarya',b'RefinBS',0,0
1165391018012708864,2019-08-24 22:30:45,"b'@dya_11677 @VIVAcoid Dan lu kurang imunisasi ya,maka nya aga kurang masuk ke otak anda apa yang di omongin sama dia ? Hahahha kasian'",,,,b'',b'Rozisaae',b'rozi_albarqi',0,0
1165375257365999616,2019-08-24 21:28:07,b'Kalau berkemampuan cucuk la segala extra vaccines yang ada.  Next baby nak ambik vaksin rotavirus. Diorg ni akan make a point cucuk vaksin pneumococcal sooon. Ada je penghalang. Plan this weekend. Adam pulak tak sihat.',,,,b'',b'Nina farina',b'ninasepet',0,0
1165366113552584707,2019-08-24 20:51:47,"b'@ServiceGenteng @fendi_wcksn95 @kompascom Eh iya buat prefentif...\n\nUdah baca beritanya? Ada dua kelompok uji, kontrol dan eksperimen.\nYg eksperimen disuntik vaksin, yg kontrol disuntik bukan vaksin plasebo gitu deh.\n\nMau jadi plasebo? \xf0\x9f\x99\x88'",,,,b'',b'Nenek Lampir',b'nenek_jahat',0,0
1165365138536505344,2019-08-24 20:47:55,"b'@fendi_wcksn95 @nenek_jahat @kompascom utk menguji vaksin tsb, bayarannya pasti gede kan. apalah yg bisa saya lakukan saat terlilit cicilan motor, ni nyawa tida ada harganya lagi :)'",,,,b'Yk',b'Dosen Pembimbing 6',b'ServiceGenteng',0,0
1165360690267209728,2019-08-24 20:30:14,"b'@Gusma15285244 @LisaAmartatara3 Kasihan  ....cari  yg sekolam  beginian  di  Kabupaten  Bekasi  mmng, banyak  ,mulai  dr  yg  vaksin palsu,hoax,fitnah byk deh'",,,,b'Jakarta',b'Erna Sitohang',b'Ernaku6',0,0
1165350902665900032,2019-08-24 19:51:21,b'@kompascom @nenek_jahat mau dong volunteer. vaksin ga harus sakit dulu kan ya?',,,,b'Yk',b'Dosen Pembimbing 6',b'ServiceGenteng',0,0
1165345530983124992,2019-08-24 19:30:00,b'Sebuah vaksin HIV akan segera memasuki uji klinis fase akhir yang melibatkan ribuan orang di delapan negara. Vaksin HIV ini menarget lebih banyak strain HIV dari vaksin-vaksin sebelumnya dan diduga bisa efektif lebih lama | #Sains \n https://t.co/mmZagzA8Lb',,,,b'Indonesia',b'Kompas.com',b'kompascom',23,37
1165334958077923328,2019-08-24 18:47:59,"b'@ustadtengkuzul saking kepengen dapet PIN jd gini..\nmaklum aja, jamannya dulu gak ada PIN..Pekan Imunisasi Nasional..'",,,,b'Bumi',b'Om Kodok',b'SangChoDockZ',0,0
1165332342073745408,2019-08-24 18:37:35,"b'Liverpool menang &amp; mucuk, Ezar aman imunisasi, upgrade brumbrum, mau tanggal gajian hehe https://t.co/ZLdL4AQ60P'",,,,b'Bandung',b'Agung Dwi L G S',b'agungdlgs',1,0
1165330238840233984,2019-08-24 18:29:14,b'Vaksin HPV Dapat Cegah Kanker Secara Luas \xe2\x80\x93 Republika\xc2\xa0Online https://t.co/bUTIwLGxb6 https://t.co/9VvWz14R42',,,,b'',b'Masasih.id',b'masasih_id',0,0
1165328245924880385,2019-08-24 18:21:19,"b'@animalfess Tergantung, vaksin pertama? 150k disini'",,,,"b'Jakarta, Indonesia'",b'Ndar',b'biyandari',0,0
1165326961662513152,2019-08-24 18:16:13,"b'@animalfess beda2, tergantung mau vaksin apa dulu'",,,,b'',b'yours\xe2\x9c\xa8',b'silentkilerrr',0,0
1165326773690585088,2019-08-24 18:15:28,b'Anf! Vaksin itu kira\xc2\xb2 biaya nya berapa ya?\n\nMakasih yang udah jawab\xf0\x9f\x99\x8f\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f',,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,0
1165316763124322304,2019-08-24 17:35:41,"b'Same energy as \xe2\x80\x9cnabi pun dulu tak vaksin, kita ikut je cara hidup dan pemakanan nabi mesti hidup okay punya lah\xe2\x80\x9d https://t.co/nUaJGSUwU5'",,,,b'',b'\xf0\x9f\x8d\x92',b'jazieeey',0,0
1165315439871741952,2019-08-24 17:30:26,b'Pentingnya imunisasi sejak dini.  https://t.co/xbBFGBI3QJ',,,,b'Indonesia',b'E K A',b'ekaindraa',0,0
1165314034205245440,2019-08-24 17:24:50,b'Kalau dia selit lain lain multivitamin dan selenium sekali pun tak mampu kebah virus tersebut.Melainkan sihat mungkin dapat memelihara diri dari lemah imunisasi.',,,,b'Malaysia',b'\xf0\x9f\x90\xa3',b'SejenisBintang',0,0
1165313795289280512,2019-08-24 17:23:53,"b'Baby Oh Baby,,, Vaksin Happy bersama Dokter Happy \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a https://t.co/q7RB8CocKH via @YouTube'",,,,"b'\xc3\x9cT: 11.702953,79.319216'",b'Panji Puntadewa',b'panjipuntadewa',0,0
1165311865712308225,2019-08-24 17:16:13,b'@prlynsygfny Ayamnya belum di imunisasi mungkin kaaa',,,,b'Rajagaluh',b'noey',b'nuydnuy',0,0
1165307212895440896,2019-08-24 16:57:44,"b'Kalau hamil di antara jadwal imunisasi, boleh ditunda sampai bayi lahir. Setelah lahir langsung suntik lagi.'",,,,"b'Purworejo, Indonesia'",b'Tri Retnaningsih',b'rethnaningsih',0,0
1165306747373768704,2019-08-24 16:55:53,"b'Kalau ada rezeki, imunisasi Cervarix/Gardasil ya Eceu-eceu.\nKalau udah pernah berhubungan badan ya papsmear dulu. Kalau belum mah langsung suntik aja.'",,,,"b'Purworejo, Indonesia'",b'Tri Retnaningsih',b'rethnaningsih',0,0
1165306322541109249,2019-08-24 16:54:12,b'@shenacinnamon Mending dia aja disuntik vaksin biar ga kena flu babi',,,,b'',b'Gonggo Hanityoso Swelo Giri A',b'gonggohanityoso',0,0
1165305543390453760,2019-08-24 16:51:06,b'Lepastu cakap orang yang vaksin anak ni actually taktahu pun ape yang diorang ambik n bagi kepada anak. https://t.co/nQsHjqPvJN',,,,b'',b'azniraabubakar',b'azniraabubakar',0,0
1165304712767238145,2019-08-24 16:47:48,"b'Bila tnya kenapa dtg hospital bila sakit? Jawab tak menolak ubatan.\nBila tanya kenapa jd antivacc, jawabnya benda boleh memilih. Kenapa tak.\nPastu nak suruh org faham bahawasanya dia tu bukan antivac tp hanya menolak vaksin. Eh berbelit kan tu. \xf0\x9f\x98\x82'",,,,b'',b'azniraabubakar',b'azniraabubakar',0,0
1165303970018942978,2019-08-24 16:44:51,b'[SSNI-546]   ARINA HASHIMOTO   https://t.co/MEKb0QBQXN\n\nhttps://t.co/xWw7zZgMOP',,,,b'Japan',b'Senpai Kokuraku',b'senpaikokuraku',1,3
1165300416516509698,2019-08-24 16:30:44,b'@aishakinaaa Kina sapi apa udah vaksin blom? :(',,,,b'Lagrange 3',b'triawan',b'TrwnHrdn',0,0
1165295895841165312,2019-08-24 16:12:46,b'Udah mewanti-wanti vaksin ini itu apalagi tifoid itu wajib jib jib cuy',,,,"b""greek god's lap""",b'\xca\x8f\xe1\xb4\x8f\xe1\xb4\x9c\xca\x80 \xca\x9f\xc9\xaa\xe1\xb4\x9b\xe1\xb4\x9b\xca\x9f\xe1\xb4\x87 \xe1\xb4\xa0\xc9\xaax\xe1\xb4\x87\xc9\xb4',b'NK_ultra_',0,0
1165295858356588544,2019-08-24 16:12:37,"b'@ddeoulgie Jangan cium-cium aku, aku belum suntik vaksin takut ketuleran rabies kamu.'",,,,b'cloud\xc4\x93ons',b'Lala.',b'Iaurentsia',0,0
1165293737125105664,2019-08-24 16:04:11,b'@yenachoiyh_ @nkmtyut95 @RPAutoBase Tuh kan bener wkwkwk suruh imunisasi dl yen dia',,,,"b'Gangnam-gu, Republic of Korea'",b'[H] Jeffrey',b'nctjngjaeh',0,0
1165293046159691776,2019-08-24 16:01:26,"b'@kaskus Vaksin aja kontroversi belum selesai , padahal sudah selamatkan banyak nyawa , apalagi ini'",,,,"b'Jakarta Capital Region, Indone'","b'still at the earth, plan jurney to seven haven'",b'nug_nugi',0,0
1165290887615631361,2019-08-24 15:52:52,b'@_wannsyafiqah @waniahadid Ye betul. Aku tak faham mcm mana dorang boleh berfikir vaksin tu agenda yahudi nak matikan manusia? I mean..... mak nenek kita hidup lama je?',,,,"b'Masscomm, UiTM'",b'fyda',b'fdarzmi',0,1
1165285291843653632,2019-08-24 15:30:38,b'Perasaan udah imunisasi sih tapi ga heran juga orang apaan udah imunisasi tb juga tetep kena tbc \xf0\x9f\x99\x84',,,,b'(c)ocot (a)ccount / back-up',b'\xe5\xae\x99',b'AEON_',0,0
1165283409930833920,2019-08-24 15:23:09,"b'@santuuuuuuy Engga ah, duitnya buat imunisasi anak aja:('",,,,b'',b'Gustina Pujiutami',b'gustinapuji26',0,0
1165281249545486338,2019-08-24 15:14:34,"b'Setiap bayar vaksin Kala ibu berusaha nyenengin diri dengan mikir ""drpd keluar uang buat bayar ranap, mending uang buat sehat"" \xf0\x9f\x98\x82\xf0\x9f\x92\xaa'",,,,"b'depok, INA'",b'ELSA',b'elsaasmarani',0,0
1165278201800581122,2019-08-24 15:02:27,b'Anti vaksin ni ternyata bodo yang jarang berlaku didunia. Bodo bengap amat',,,,"b'Makassar, Indonesia'",b'Lala rahmawati',b'Lalarahmawati13',0,0
1165277675901992963,2019-08-24 15:00:22,b'Ngeluarin duit buat vaksin sampe 280rb an ga pake ribet langsung oke.\nNgeluarin duit buat diri sendiri cuma 50rb an mikir mikir mikir sampe lupa apa yang mau dibeli.\nSayang bgt akutu sama kamu juga maxy https://t.co/T2Is5mNNwe',,,,b'',b'Yola',b'Yolsss2',0,0
1165276690613825537,2019-08-24 14:56:27,b'@rullyjoo27 @hadmosaksono @su7loo @attar_ISA @Kars104 @JawiDwipa @Jelantik5 @Tikayulie @daunsirih5 @pasektohpati @SeruniPuspaAlam Betul mas karena itu saya sangat konsen di dunia nyata dan medsos untuk memberi kan vaksin budaya ke mereka yg sudah terpapar budaya gurun.',,,,"b'Kota Batu, Malang Jawa Timur '",b'\xea\xa6\xa4\xea\xa6\xb6\xea\xa6\xa0',b'nithasist',1,3
1165275972100227072,2019-08-24 14:53:36,b'@akmysf Aku yakin yg backup pedo tu mmg tak tahu pedo tu apa. Mcm anti vaksin kata dulu kecik x vaksin pon padahal kat tgn kemain beso tanda BCG.',,,,"b'Muar, Malaysia'",b'Lenggang Enggang',b'chazajamaludin',0,1
1165271923221155840,2019-08-24 14:37:30,b'Bau masam walaupun dh 3 kali tukar baju.. humaira muntah seharian semalalm.. tgh bayar dekat cashier pun boleh muntah atas baju mommy.. xkan effect lepas vaksin kot \xf0\x9f\xa4\xa3',,,,b'',b'siti aisyah',b'starscreamaisya',0,0
1165271603648724992,2019-08-24 14:36:14,"b'@askmenfess sama, aku juga dibilangin gitu mulu, tp bodo amat lah, orang kucing kita rawat bener2, vaksin grooming segala macem'",,,,b'',b'Ink',b'Inkaans',0,0
1165270187861405696,2019-08-24 14:30:37,"b'@indahprra iyaa jugaa :( adakah vaksin bucin untuk aku :""'",,,,b'BDG-YK',b'Jas\xe2\x80\xa2mine',b'kasulicious',0,0
1165269404000481282,2019-08-24 14:27:30,"b'@radenano @BiLLRaY2019 @LisaAmartatara3 Dan jangan lupa diberi vaksin kejujuran dan anti fitnah dulu,  biar gak kesandung lagi,,, \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81'",,,,b'',"b'Banks,,,'",b'Genesis7173',0,1
1165268186058510336,2019-08-24 14:22:39,b'Anak abis vaksin? Jelas nempel tetek 24jam \xf0\x9f\x91\xbb\xf0\x9f\x91\xbb\xf0\x9f\x91\xbb',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='32b242657c638eb5', url='https://api.twitter.com/1.1/geo/id/32b242657c638eb5.json', place_type='city', name='Gamping', full_name='Gamping, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[110.280571, -7.833993], [110.355057, -7.833993], [110.355057, -7.734515], [110.280571, -7.734515]]]), attributes={})",,b'',b'nadia',b'nadiaaocta',0,0
1165267472896819200,2019-08-24 14:19:49,"b'Ku kira semua orang di sekelilingku yang toxic, ternyata aku nya saja yg belum di vaksin. Dasar kalian...'",,,,"b""Your Picture I've Been Taken""",b'maafkan aku',b'armadardip',0,0
1165266563890499585,2019-08-24 14:16:13,b'Gak ngerti kenapa setiap dedek imunisasi ibunya keringet dingin+gugu bgt\xf0\x9f\xa4\x94',,,,b'Pekanbaru',b'S I W I',b'siwiisugiyartii',0,0
1165263267675066371,2019-08-24 14:03:07,b'Sedih liat anak bayik lemes abis vaksin.\nIngin kupeluk selamanya.',,,,b'The western sky',b'Ines Aryono',b'ines_aryono',0,0
1165262123737309184,2019-08-24 13:58:34,b'Vaksin HPV Dapat Cegah Kanker Secara Luas https://t.co/5CqC2c2trN https://t.co/I8MzAWaAWz',,,,b'',b'Juru Rawat',b'pembantudokter',0,0
1165259423696080897,2019-08-24 13:47:50,b'Day 4. W abis vaksin itu sung balik ke bks. Dan berhubung lg libur jd w tidur bablas kan. Baru bangun jam 8an dan baru cek hp jam 9an. Dan pas cek hp langsung dijejelin foto ginian \xe2\xac\x87 https://t.co/bJIR07HwdL',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='3e894af61737bff0', url='https://api.twitter.com/1.1/geo/id/3e894af61737bff0.json', place_type='city', name='Cibitung', full_name='Cibitung, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[107.065372, -6.320571], [107.162204, -6.320571], [107.162204, -6.164234], [107.065372, -6.164234]]]), attributes={})",,b'Indonesia',b'Joule',b'Zulftrard',2,2
1165258237458780160,2019-08-24 13:43:07,b'Selesai di vaksin pokoknya ayam2nya tuh pd lemes semua gitu dan bahkan ada yg langsung tidur. Karna khawatir ada yg belom minum vitachicknya kt akhirnya paksa deh satu2 buat minum \xf0\x9f\x98\x82',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='3e894af61737bff0', url='https://api.twitter.com/1.1/geo/id/3e894af61737bff0.json', place_type='city', name='Cibitung', full_name='Cibitung, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[107.065372, -6.320571], [107.162204, -6.320571], [107.162204, -6.164234], [107.065372, -6.164234]]]), attributes={})",,b'Indonesia',b'Joule',b'Zulftrard',0,0
1165257683185754112,2019-08-24 13:40:55,"b'Bingung, padahal dulu udah imunisasi campak.\n\nTapi kok skrg masih sering di CAMPAK kan :('",,,,"b'Kota Jambi, Jambi'",b'dind',b'dndaanggraini',0,0
1165256846321442825,2019-08-24 13:37:36,"b'Kelompok w memilih untuk bekerja sama, jd ada yg pegang ayam sm ada yg tetesin vaksinnya soalnya anak2 kt bener2 aktif dan riweh kalo harus tanganin sendiri hehehe. Abis dikasih vaksin mereka dikasih vitachick, karna abis kena vaksin mereka kyk pada lemes gitu jd butuh vitamin https://t.co/ZJmZTV8roF'",,,,b'Indonesia',b'Joule',b'Zulftrard',0,0
1165255534326366211,2019-08-24 13:32:23,"b'Abis piket, masuk kelas sc trs langsung balik lg ke kandang buat vaksin.Abis dijelasin dan dicontohin kt langsung vaksin ayam2nya sendiri, dan pas itu w  bener2 kyk ngerasa riweh sendiri gitu dongg wkwk.Jd Vaksinnya itu ditetesin di salah satu matanya ato boleh lewat mulut/idung https://t.co/WobDqrFetj'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='3e894af61737bff0', url='https://api.twitter.com/1.1/geo/id/3e894af61737bff0.json', place_type='city', name='Cibitung', full_name='Cibitung, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[107.065372, -6.320571], [107.162204, -6.320571], [107.162204, -6.164234], [107.065372, -6.164234]]]), attributes={})",,b'Indonesia',b'Joule',b'Zulftrard',0,2
1165250850886836225,2019-08-24 13:13:46,"b'Daaan alhamdulillah bella ternyata punya lampu cadangan tp kecil.  Yaudhlah dipasang lampunya, dan kt nunggu kk asprak kt dateng buat vaksin. Eeh tau2 dapet info kl vaksinasinya diubah jd nanti jam 8 trs diubah lg jd jam 16.30'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='3e894af61737bff0', url='https://api.twitter.com/1.1/geo/id/3e894af61737bff0.json', place_type='city', name='Cibitung', full_name='Cibitung, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[107.065372, -6.320571], [107.162204, -6.320571], [107.162204, -6.164234], [107.065372, -6.164234]]]), attributes={})",,b'Indonesia',b'Joule',b'Zulftrard',0,0
