id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count
1165247452410105857,2019-08-24 13:00:16,"b'Daaan alhamdulillah bella ternyata punya lampu cadangan tp kecil.  Yaudhlah dipasang lampunya, dan kt nunggu kk asprak kt dateng buat vaksin. Eeh tau2 dapet info kl vaksinasinya diubah jd nanti jam 8 trs diubah lg jd jam 16.30'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='3e894af61737bff0', url='https://api.twitter.com/1.1/geo/id/3e894af61737bff0.json', place_type='city', name='Cibitung', full_name='Cibitung, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[107.065372, -6.320571], [107.162204, -6.320571], [107.162204, -6.164234], [107.065372, -6.164234]]]), attributes={})",,b'Indonesia',b'Joule',b'Zulftrard',0,0
1165243382513332224,2019-08-24 12:44:06,"b'@ccutegerl Ayok, kemana ? Beli martabak, kebab ? Apa imunisasi bayi hamster ?'",,,,b'',b'rantaro',b'paklayrebus',0,0
1165236263475019776,2019-08-24 12:15:48,b'Intinya gegara gue melek masalah penyakit makanya gue vaksin. Udah gitu aja',,,,"b'Ambon, Maluku '",b'Rurry Aulia Zoelfie',b'cuwieisrurry',0,0
1165235864005271553,2019-08-24 12:14:13,"b'@jo0chan Kamunya yg harus vaksin krn udah kegigit takutnya ada virus/bakteri di kucing itu.. Klo liat thread mu Si koceng dlm kondisi mengancam jd gigit kamu deh..  Biasanya klo kucing yg rabies itu keliatan lemah, nafsu mkn ngak ada, trus mulutnya bebusa, ama mudah marah gt..'",,,,b'Woollimhearts',b'Golden Child',b'Im_Goldenness',0,0
1165235417664245760,2019-08-24 12:12:27,"b'Secara ya setau gue vaksin HPV tuh dari umur 5-55th cmiw, intinya yg aktif secara seksual. Krn gue udah nikah, makanya gue vaksin'",,,,"b'Ambon, Maluku '",b'Rurry Aulia Zoelfie',b'cuwieisrurry',0,0
1165234921582891008,2019-08-24 12:10:28,"b'Jadi si petugas puskesmas ngotot kalo vaksin HPV tuh cocoknya buat yg blm nikah, mana nyalah2in gue ga liat presentasi dia'",,,,"b'Ambon, Maluku '",b'Rurry Aulia Zoelfie',b'cuwieisrurry',0,0
1165234837898153984,2019-08-24 12:10:09,b'Day 3. Jadwalnya vaksinasi. Trs janjian di kandang sebelum jam 7. Knp sblm jam 7? Soalnya menghindari cahaya matahari. Jd virus dlm vaksinnya itu ga kuat sm cahaya matahari ceunah. Yaudhlah jam 5 udh mandi trs caw ke kandang boti sama icha sama riris wkwkwk.',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='3e894af61737bff0', url='https://api.twitter.com/1.1/geo/id/3e894af61737bff0.json', place_type='city', name='Cibitung', full_name='Cibitung, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[107.065372, -6.320571], [107.162204, -6.320571], [107.162204, -6.164234], [107.065372, -6.164234]]]), attributes={})",,b'Indonesia',b'Joule',b'Zulftrard',0,0
1165234738442854400,2019-08-24 12:09:45,"b'Jadi selesai cek tensi, ku ditawarin cek IVA yg ga tau sila googling yes. Nah ku gamau, ku bilang aku udah vaksin HPV'",,,,"b'Ambon, Maluku '",b'Rurry Aulia Zoelfie',b'cuwieisrurry',0,0
1165233660636721153,2019-08-24 12:05:28,b'@jo0chan Asalkan kamu gak meriang atau demam tinggi? Sebenernya klo udah di gigit gitu harus vaksin sih..',,,,b'Woollimhearts',b'Golden Child',b'Im_Goldenness',0,0
1165232079702908928,2019-08-24 11:59:11,b'Vaksinasi berguna untuk menjaga kesehatan kucing dan menghindari dari berbagai penyakit.',,,,b'Diataskepalamu^^',b'Info Kucing',b'InfoMeong',0,0
1165230885995606016,2019-08-24 11:54:26,"b'Sepertinya saya harus imunisasi campak, \nAgar tidak sering di Campak-an..'",,,,b'',b'may',b'Abdullahmay4',0,1
1165222034554548226,2019-08-24 11:19:16,b'@claustrophobixx wkwk udh vaksin belom kamutuu',,,,b'mars',b'gtfouttahere',b'bballboy_',0,0
1165220851098087424,2019-08-24 11:14:34,"b'@bernardls Iya, kemarin mau vaksin eh pilek. Baru obat cacing aja jadinya'",,,,b'On Jakarta and sometimes Tokyo',b'Cannot hide the key',b'KenHideki',0,0
1165220075030269952,2019-08-24 11:11:29,b'@KenHideki Haha iya baru boleh mandi setelah 4 bulan dan vaksin pertama',,,,b'Jakarta Capital Region',b'BANGBERNARD',b'bernardls',0,0
1165217717109940229,2019-08-24 11:02:07,"b'Dan kalo ternyata imunisasi di bidan efeknya segitunya, pasti balik lagi ke hermina haha. Walopun lumayan di atas sejuta tiap vaksin tiap bulan pula, tp kalo sama sekali ngga ada efek demam dll yaa worth it \xf0\x9f\x98\x82'",,,,b'Pemalang - Kudus - Jakarta',b'Ilmaaaa \xf0\x9f\x8c\xb8',b'ilmazidnaWTC',0,0
1165217386456174593,2019-08-24 11:00:48,"b'Jadi kemaren abis vaksin alias imunisasi di rs Hermina. Lumayan lah harganya, tapi abis itu sama sekali ngga demam ngga rewel dan ngga ada efek apapun. Dan bulan depan mau coba imunisasi di bidan, yang hampir pasti bakal demam. Deg-degannya dari sekarang wkwk.'",,,,b'Pemalang - Kudus - Jakarta',b'Ilmaaaa \xf0\x9f\x8c\xb8',b'ilmazidnaWTC',0,0
1165216381366755328,2019-08-24 10:56:48,b'@claustrophobixx tp udah vaksin kok wkwk',,,,b'mars',b'gtfouttahere',b'bballboy_',0,0
1165213654381252608,2019-08-24 10:45:58,"b'\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xf0\x9f\x8f\xa1\xf0\x9f\x90\xb1\xf0\x9f\x92\x89\xf0\x9f\x90\xb6\n.\nHalo om tante sobat Erlangga... .\n.\nYok Jangan lupa utk tidak memvaksin ya , , \nkarna klo ga di vaksin , anabulmu ga kebal, mudah kena virus, bs sakit , lemas, Dan fatalnya cepat sekali kematian karna\xe2\x80\xa6 https://t.co/MZWHKZU8MJ'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='a7842058dd0a9d09', url='https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json', place_type='city', name='Taman', full_name='Taman, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[112.623181, -7.399808], [112.718905, -7.399808], [112.718905, -7.343448], [112.623181, -7.343448]]]), attributes={})","{'type': 'Point', 'coordinates': [112.70135, -7.3782153]}",b'Surabaya',b'Drh.Erlangga Petshop & Petcare',b'DrhErlanggaPets',0,0
1165211733494943745,2019-08-24 10:38:20,"b'@bbbbulan aku dulu beli persia umur 3bulan dan udh di vaksin, 1 jutaan, gatau kalo sekarang \xf0\x9f\x98\x82'",,,,b'Kota Tauco',b'Ishmahahaha',b'Ismhatun',0,0
1165210847406198784,2019-08-24 10:34:49,"b'\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xf0\x9f\x8f\xa1\xf0\x9f\x90\xb1\xf0\x9f\x92\x89\xf0\x9f\x90\xb6\n.\nHalo om tante sobat Erlangga... .\n.\n.\nYok Jangan lupa utk tidak memvaksin ya , , \nkarna klo ga di vaksin , anabulmu ga kebal, mudah kena virus, bs sakit , lemas, Dan fatalnya cepat sekali kematian karna\xe2\x80\xa6 https://t.co/KxhnHt4EDI'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='a7842058dd0a9d09', url='https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json', place_type='city', name='Taman', full_name='Taman, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[112.623181, -7.399808], [112.718905, -7.399808], [112.718905, -7.343448], [112.623181, -7.343448]]]), attributes={})","{'type': 'Point', 'coordinates': [112.70135, -7.3782153]}",b'Surabaya',b'Drh.Erlangga Petshop & Petcare',b'DrhErlanggaPets',0,0
1165210591947980800,2019-08-24 10:33:48,b'ak aja takot liat jarum suntik imunisasi ditangan. apalg di bibir:(',,,,b'outside the earth',b'gres',b'bukantjimol',0,0
1165210295695859712,2019-08-24 10:32:37,b'@nourulaien Hahahaha adakah sis tak kisah dia anti vaksin? Alaa taktahu laaa wak. Haha nak tahun depan! Gatal takkkk? Hahahahhahaa',,,,"b""K's \xe2\x9c\xa8""",b'\xf0\x9f\x90\xbb',b'FzzlnYsf',0,1
1165208184144809984,2019-08-24 10:24:14,"b'Punya teman sering sedih pengen curhat\nSelalu aja nyari ane\nKalau ane sebaliknya dikacangin kleaan \n\nEmang sini vaksin \nYg jadi kekebalan, mencegah, mengurangi\nTerhadap suatu penyakit.'",,,,b'',b'Anggege',b'Anggege1',0,3
1165207628798033920,2019-08-24 10:22:01,"b'Studi: Vaksin HPV Bisa Cegah Kanker Secara Luas: Di antara kanker yang disebabkan oleh grup virus tersebut adalah kanker anus, penis, orofaring, serta serviks, vulva, dan vagina. Meski CDC\xc2\xa0... &gt; Viral News &lt;'",,,,b'',b'Arina Sawitri Cari Film Semi Vina Garut Udah OM',b'ArinaSawitri',0,0
1165207488351756288,2019-08-24 10:21:28,b'@kxnjrm @RPAutoBase @prkjimin_95x @prk_jimiin @Renzoff4 Gua udh vaksin tenang ar ler',,,,b'soft dom',b'Jonas \xe1\xb4\x98s\xe1\xb6\x9c RAW',b'geonjungkok',0,0
1165207307480784896,2019-08-24 10:20:45,b'@nourulaien Hahaha eleh calon sis mesti okay punyaaa kan? \xf0\x9f\x98\x9d dont worry laaa! Haha btw boleh tanya soklan femes twitter dia anti vaksin ke or tak haha',,,,"b""K's \xe2\x9c\xa8""",b'\xf0\x9f\x90\xbb',b'FzzlnYsf',0,0
1165203151193964545,2019-08-24 10:04:14,b'Sebelum kahwin kenalpasti kalau bakal suami/isteri anti vaksin &amp; pedo/rapist apologist atau tak. Good luck! Im definitely asking for socmed acc bf Cyra nanti.',,,,b'',b'hannaliyana',b'hannayusli',0,0
1165202435352084481,2019-08-24 10:01:23,"b'@lilie_71 Haha.. sama mak \xf0\x9f\x98\x82 apalagi klo bawa tikus, beuh aku jejeritan.. udah tiap 3 bulan di vaksin, dia sembarang nangkep2 binatang kotor \xf0\x9f\x98\x91 kan kzl'",,,,b'behind you',b'Adelya Argentiana',b'ArgentianaA',0,1
1165201676728299520,2019-08-24 09:58:22,b'Kok negara barat malah banyak yang ga di vaksin? Jadi yang anti-vax sebenarnya siapa? https://t.co/pbdn5XQ3ch',,,,b'Jakarta - Bogor ',b'Angga putra fidrian',b'AnggaPutraF',2,1
1165199479689007105,2019-08-24 09:49:38,b'Td pas vaksin di Hermina karena saking suwene jd njajan lah di kantin trus nemu dimsum wenak \xf0\x9f\x98\x82 jd keinget dulu ke Siloam Karawaci jajannya bacang. Hm.',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='cafd80fb11c32cbb', url='https://api.twitter.com/1.1/geo/id/cafd80fb11c32cbb.json', place_type='city', name='Junrejo', full_name='Junrejo, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[112.518827, -7.928343], [112.590537, -7.928343], [112.590537, -7.876123], [112.518827, -7.876123]]]), attributes={})",,"b'Malang,Indonesia'",b'\xf0\x9f\x98\x8c',b'anandinakana',0,0
1165195957451055105,2019-08-24 09:35:39,b'Kes \xe2\x80\x98Measles\xe2\x80\x99 Pertama Di Costa Rica Selepas 5 Tahun Akibat Pelancong Yang Tidak Mengambil Vaksin https://t.co/oumzLxTRh5 https://t.co/TFzJhDQVFP',,,,"b'SS15, Subang Jaya'",b'LEJEN',b'LejenPress',1,1
1165191316088619014,2019-08-24 09:17:12,"b'@JISOOYRs Nah mau lu kira baik bangeeeet kek atau jahat banget, bisa aja yang sebenernya kebalik? Cuman kan kita taunya ga dari awal, jadi kita ga bisa di imunisasi buat pencegahan buat orang begitu.'",,,,b'\xe2\x99\x82 ( 20 / 25 )   \xe2\x99\x80 ( 25 / 25 )',b'\xf0\x9f\xa4\x99',b'TOOCOOLTOBEMAMA',0,0
1165184783019696131,2019-08-24 08:51:15,b'Kalau budak tak vaksin lepastu bersin kat makanan dia apa jadi eh?',,,,b'',b'Danny',b'just_irf',0,0
1165184488596328448,2019-08-24 08:50:04,b'Studi: Vaksin HPV Bisa Cegah Kanker Secara Luas https://t.co/VUxuNnB293 https://t.co/oucI7v2jZt',,,,"b'Kota Bandung, Jawa Barat'",b'Ayo Bandung',b'ayobandungcom',0,0
1165183240589570048,2019-08-24 08:45:07,b'@hanlevator @catdelush imunisasi',,,,b'',b'\xf0\x9f\x98\xbc',b'nonanapropana',0,0
1165180021981376512,2019-08-24 08:32:19,"b'Banyak orang yang berpikir kalau imunisasi hanya diperuntukan bagi bayi dan anak-anak. Padahal, orang dewasa pun nyatanya masih perlu mendapatkan imunisasi secara berkala untuk mencegah beberapa jenis penyakit menular, seperti Hepatitis B, TBC (tuberkulosis), Poliom, Difteri, dsb https://t.co/CMAqDm1JBP'",,,,b'',b'docLink Indonesia',b'docLink_Indo',0,0
1165176400887681024,2019-08-24 08:17:56,b'@ikazainool Odo tu sbb kurap teruk sgt tak baik2. Bubu gi vaksin',,,,b'Blue World-Malaysia',b'nana',b'syazanafakhira',0,0
1165175814406590464,2019-08-24 08:15:36,b'@shahiddur that is why.. kena amik.. ianya vaksin anti marijuana \xf0\x9f\xa4\xaa',,,,"b'Selangor, Malaysia'",b'Raishah Razali',b'RaishahRazali',0,1
1165174515820679173,2019-08-24 08:10:27,"b'Yang demam habis imunisasi tetap on ya, dek. Sehat terus sayangnya bia baba \xf0\x9f\xa5\xb0\xf0\x9f\x98\x98\xf0\x9f\x91\xaa\xf0\x9f\xa4\x97 @ferry_onald https://t.co/2uKNOCkiN6'",,,,"b'\xc3\x9cT: -6.947039,107.589119'",b'Raden Weni Williani',b'radenweni91',0,0
1165174408928907264,2019-08-24 08:10:01,b'Vaksin HPV diberikan pada usia 11 atau 12 tahun. https://t.co/StTxEchVuS',,,,"b'Jakarta, Indonesia'",b'Republika.co.id',b'republikaonline',0,5
1165174075960041473,2019-08-24 08:08:42,"b'~AVAILABLE :\nmale\n\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f Stambum + vaksin\nLokasi : Badung, Bali\nContact : 081246760023 TLP/Wa\nTrims...\n#pugsofinstagrams #pugloversclub\n#pugpuppies #pugbali #pugbalilover #dewatapugcommunity #anjingdijualdibali\xe2\x80\xa6 https://t.co/5VJxlQzT3l'",,,,"b'Mengwi,badung,bali'",b'IWynSuranadiMuliana',b'mul_nick',0,0
1165172715331809288,2019-08-24 08:03:17,"b'@anandinakana oh gitu, iyaa kalau vaksin luar emang mahal kan, yaudah kalau emang gitu,\nsebenere DPT (difteri) tuh paling penting skeg lagi kejadian luar biasa'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='a129cd2cc1781a1c', url='https://api.twitter.com/1.1/geo/id/a129cd2cc1781a1c.json', place_type='city', name='Klojen', full_name='Klojen, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[112.617787, -7.991966], [112.6403648, -7.991966], [112.6403648, -7.953024], [112.617787, -7.953024]]]), attributes={})",,"b'Malang, Jawa Timur'",b'diodenta',b'diodent',0,0
1165172186220355586,2019-08-24 08:01:11,b'kok bisa nggak ke detect dokter sih padahal baru vaksin dia',,,,"b'Jakarta Capital Region, Indone'",b'vio',b'immatureknight',0,0
1165171456440860672,2019-08-24 07:58:17,b'@psychobitj Vaksin biar kuat nerima kenyataan',,,,b'Diantara kalian',b'Halah',b'TolbekBokoh',0,0
1165164767532597249,2019-08-24 07:31:42,b'Otak tak vaksin ke sampai boleh bagi statement macam ni? https://t.co/BhE9Z57LIm',,,,b'Ed',b'\xc9\x90\xc4\xb1\xc9\x9f\xc9\x90s \xf0\x9f\xa5\x80',b'SafiaAdnn',0,0
1165163075420344321,2019-08-24 07:24:59,b'Hubungi kami untuk maklumat yang lebih lanjut di +60139861488 / 03-58853977\n#uniklinikshahalam #uniklinikseksyen13 #klinikshahalam #visceralfatloss #pemeriksaankesihatan #ultrasound #scanibumengandung #perkhidmatansunat #vaksin #KlinikDrRugaiyah #healthylifestyle',,,,b'Shah Alam',b'U.n.i KLINIK Shah Alam',b'UniklinikMY',0,0
1165162878082539521,2019-08-24 07:24:12,b'@IbukOnang @jarangmandi_ Baru mau imunisasi campak ini bu.',,,,"b'Sebelah Musholla Ar-Rasyidin Temanggung, Indonesia'",b'Mas2 Sekretaris PKK',b'guffybach',0,0
1165157836898201600,2019-08-24 07:04:10,"b'@farhan_paanzz Dia ni course apa, ke tak masuk universiti? Ni mesti x vaksin ni, kuman masuk otak\xf0\x9f\x98\xad'",,,,b'',b'helmo',b'aryffhelmi',1,5
1165157805847797760,2019-08-24 07:04:03,"b'@dirgarambe Belum lagi program HIV/AIDS, Stunting dan ASI, TB, imunisasi, ibu hamil dan melahirkan, lansia, remaja dsb.\nPuyeng, krn kebijakan turun dari pusat secara simetris ke seluruh daerah tanpa daerah sendiri punya kesiapan SDM, dan fiskal. \n\nYah ujung2nya, kerjaannya jadi kuratif lagi.'",,,,"b'Depok, Jawa Barat'",b'Amelia Martira',b'irasjafii',0,1
1165154305801969664,2019-08-24 06:50:08,"b'Raichi teacup kecil-kecil berani, galak, judes tapi kasihan habis sakit. Vaksin dan obat cacing... @ PetStation BSD City https://t.co/4MPEWv58Ow'",,,,b'',b'roysebastian',b'roysebastian',0,0
1165150515996397569,2019-08-24 06:35:05,"b'@strawberrycaine Bilas muka,gosok gigi,imunisasi biar maneh tegar gagah perkasa'",,,,"b'Bandung,west java'",b'SiKumal',b'Makronipanggang',0,0
1165148965026664448,2019-08-24 06:28:55,"b'tadinya mau bagi bagi vaksin anti lemot dan penyakit siput gila buat eskul lain, tapi abis di pake acenk hm capek aku'",,,,b' non-dating #HUNGER',b'\xe2\x82\xb0 Capt. Mingyu #HUNGERESKULDAY',b'kimtangyu',0,0
1165148597505028097,2019-08-24 06:27:27,"b'Orang2 masih takut vaksin gk sih? Gw jadi inget pernah nonton cosmos, kalo yg nyiptain vaksin itu bahkan gk pernah minta hak paten demi keselamatan umat manusia \xf0\x9f\x98\x94 tp knp pada takut sih? :('",,,,b'Jakarta',b'Naysha',b'nayshaica',0,0
1165148257401442304,2019-08-24 06:26:06,b'@LisaAmartatara3 @jokowi @prabowo Ayo kita berantas vaksin palsu',,,,b'Indonesia',b'anti pks = anti partai kardus sandi',b'BungaranMario',0,0
