id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count
1165146959406981121,2019-08-24 06:20:57,"b'Bapakku hari ini nemenin aku yang nganter Aya vaksin. Kata ibuku, padahal bapakku dulu gak pernah nganter waktu aku sama adekku vaksin \xf0\x9f\x98\xa2\xf0\x9f\xa4\xa3\n\n\xe2\x80\x9cYa kan dulu kerja, sama aja kan kayak Bryan sekarang gak bisa liat Aya vaksin karena lembur. Bapak2 pabrik tuh gt kak\xe2\x80\x9d - Bapak'",,,,b'Yogyakarta',b'OK.OC',b'febribi',0,0
1165145352615292928,2019-08-24 06:14:34,b'@amirachmasari Aku jugaaa ingin!!! Good job Mi..\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f nanti aku cari tahu gimana cara vaksin nya disini.',,,,"b'Daegu, Republic of Korea'",b'Meladia',b'Meladiaelok',0,0
1165134465376694272,2019-08-24 05:31:18,"b'~AVAILABLE :\nmale\n\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f Stambum + vaksin\nLokasi : Badung, Bali\nContact : 081246760023 TLP/Wa\nTrims...\n#pugsofinstagrams #pugloversclub\n#pugpuppies #pugbali #pugbalilover #dewatapugcommunity #anjingdijualdibali\xe2\x80\xa6 https://t.co/UClpkvOM2I'",,,,"b'Mengwi,badung,bali'",b'IWynSuranadiMuliana',b'mul_nick',0,0
1165134337102106624,2019-08-24 05:30:47,b'@mscendani vaksin anti baper yg paling murah',,,,b'Close to Heaven',b'\xf0\x9f\xa6\x82',b'teofillin',1,0
1165132947537580032,2019-08-24 05:25:16,b'@anisshhhhhhhh hmm maybe vaksin dgn misai je kot tu pasei tebal',,,,b'',b'brahh',b'fmsyfq',0,0
1165129708746313728,2019-08-24 05:12:24,"b'Yuk, Kenali Imunisasi!\nHarga Rp45.000,-\n.\nInformasi dan pembelian buku dapat melalui\nCSO, silakan hubungi:\xc2\xa0\nSelvi (Customer Service Officer)\nTelp. 0274-588783 ext. 300;\xc2\xa0\nSMS/WA 08164263378\xc2\xa0\nE-mail\xe2\x80\xa6 https://t.co/obxajDvgkf'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='408ad88ee0345f7d', url='https://api.twitter.com/1.1/geo/id/408ad88ee0345f7d.json', place_type='city', name='Depok', full_name='Depok, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[110.369586, -7.8045923], [110.447993, -7.8045923], [110.447993, -7.730799], [110.369586, -7.730799]]]), attributes={})","{'type': 'Point', 'coordinates': [110.38955231, -7.764064]}","b'Yogyakarta, Indonesia'",b'kanisiusmedia',b'kanisiusmedia',0,0
1165129046025310208,2019-08-24 05:09:46,"b'@rockygerung Wow luar biasahh...sukses bang,berikan vaksin akal sehat'",,,,"b'Jawa Tengah, Indonesia'",b'Sella Barajaj',b'SellaseptaniaK',0,1
1165127791752273921,2019-08-24 05:04:47,"b'Kemaren abis imunisasi combo kedua, 3 juta saja, Alhamdulillah ~~'",,,,b'embantul',b'Indah Novita',b'insaari_',0,0
1165126614885122049,2019-08-24 05:00:06,b'@qorygore #bacotsantuy bapa gua ke gitu tuh dude keknya minta di kasih imunisasi campak dan rubela;(',,,,b'',b'jihadfrmansh',b'jihadfrmansh',0,0
1165125909839351808,2019-08-24 04:57:18,"b'~AVAILABLE :\nmale\n\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f Stambum + vaksin\nLokasi : Badung, Bali\nContact : 081246760023 TLP/Wa) \ntanya harga  bisa lngsung TLP/WA\nTrims...\n#pugsofinstagrams #pugloversclub\n#pugpuppies #pugbali #pugbalilover\xe2\x80\xa6 https://t.co/zFKyNOIGNA'",,,,"b'Mengwi,badung,bali'",b'IWynSuranadiMuliana',b'mul_nick',0,0
1165124935850713093,2019-08-24 04:53:26,b'@digeeembok mgkn di vaksin tapi virus nya kebal malah jadi bloon nih anak \xf0\x9f\x98\x82',,,,"b'Cilandak, Jaksel'",b'Andrew',b'dreXxX87',0,0
1165124337881378816,2019-08-24 04:51:03,"b'Adalah suatu kesalahan memilih jadwal vaksin pas di hari dinas. Belum 24 jam, udah kram \xf0\x9f\x98\x90 https://t.co/ypHpl6ndcz'",,,,"b'Padang, Indonesia'",b'Tri Novita Wulan Sari',b'tnwulans',0,0
1165123260305948672,2019-08-24 04:46:46,"b'Seri Pendidikan Masy #9 Vaksinasi rutin ayam petelur mrpk keg yg tdk bs diabaikan, ayam men jd lbh kebal thd berbagai virus jk vaksinasi tertib.Penyakit virus yg sering serang ayam: AI, ND Nobilia Bronchitis,CRD (pilek, bengkak,ngorok)\nhttps://t.co/7WW7vxkinW'",,,,"b'\xc3\x9cT: -7.047976,110.431906'",b'Nur Hadi Amiyanto',b'nurhadi_a',1,2
1165122246207107072,2019-08-24 04:42:45,"b'@rejormmay  Salam Sehat Bapak/ Ibu. Imunisasi yang dijamin BPJS Kesehatan Imunisasi dasar, meliputi Baccile Calmett Guerin (BCG), Difteri Pertusis Tetanus dan Hepatitis-B (DPT-HB), Polio'",,,,b'Indonesia',b'BPJS Kesehatan RI',b'BPJSKesehatanRI',0,0
1165121325804818432,2019-08-24 04:39:05,"b'@BPJSKesehatanRI Selamat siang, BPJS. Ingin menanyakan, apakah biaya Imunisasi bisa ditanggung BPJS Kesehatan?'",,,,b'',b'Bad in English',b'rejormmay',0,0
1165119159430074368,2019-08-24 04:30:29,"b'@qnafess Tergantung sakitnya apa, kalo cuma vaksin g nyampe 300k'",,,,b'WINNER CITY',b'\xf0\x9f\x92\xa2WAITING FOR YOON SOLO COMEBACK\xf0\x9f\x92\xa2',b'milly8n',0,0
1165119111048728576,2019-08-24 04:30:17,"b'@zaidan_zen Ga nyakar kok, udh di vaksin'",,,,b'',b'neng kasep',b'popcrouun',0,0
1165118034249314304,2019-08-24 04:26:00,"b'My cousin, Dr Hazirah handle every case professionally! Including Lily, after Lily dah stop cirit. Makan minum pun elok je, and makin aktifm I bawak Lily pergi vaksin kurap kt klinik cousin I. Tu gambar Lily dlm carrier kt klinik. https://t.co/wIoAolUbZG'",,,,"b'Colorado, USA'",b'\xf0\x9f\x8d\x89',b'uwxxis',3,25
1165116627215454208,2019-08-24 04:20:25,"b'@jjunhai WAH INI PERLU DI DIDIKLAT ULANG, MASUKI. PUSKESMAS BUAT DI SUNTIK VAKSIN'",,,,b'GF slot @ssolarsido',b'Moonbyul',b'NOOBYUL',0,0
1165115156478578688,2019-08-24 04:14:34,b'@detikcom Tujuannya ap sih sbnrnya pin emas ataupun kuningan itu? Pekan imunisasi nasional?',,,,b'Indonesia',b'Suesty Seprida Situngkir',b'Suesty2',0,0
1165114371669807104,2019-08-24 04:11:27,"b'Tapi bila kepercayaan kau tu menyusahkan orang lain macam anti vaksin ke apa. Ni bebal. Ni setakat ""aku tak nak makan ayam time pantang sebab aku percaya sekian-sekian"". Lepastu member sebelah ""ey kunonya tak makan ayam"". Benda ni tak susahkan sesiapa so suka hati dia lah. Okay.'",,,,b'',b'\xd8\xb3\xd9\x8a\xd8\xaf\xd8\xa7\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd9\x82\xd9\x8a\xd9\x84\xd8\xa9',b'saidatul_aqilah',0,0
1165113856923844608,2019-08-24 04:09:24,"b'Hari ke-5 Lily jadi makin clingy. Dal keadaan dia cirit non stop, berkurap still nak manja nak tido dgn I. Masa ni doc bgi ubat sapu je utk kurap. Tak boleh vaksin lagi sbb tgah cirit. https://t.co/R1dPH2jYse'",,,,"b'Colorado, USA'",b'\xf0\x9f\x8d\x89',b'uwxxis',2,19
1165108252364828672,2019-08-24 03:47:08,"b'@dya_11677 @VIVAcoid Imunisasi rabies yg belom,,'",,,,b'',b'Banas Pati',b'Yoyok99738282',0,1
1165106435799146496,2019-08-24 03:39:55,b'@dya_11677 @VIVAcoid Kata kuncinya BSH &amp; imunisasi',,,,b'Indonesia',b'Iftitah',b'Iftitah19380798',0,1
1165106346397593605,2019-08-24 03:39:34,"b'Bagi temen""yg bertanya knp harga nya beda jauh bgt krn di vet Angel harus dicek dulu apa sudah lengkap vaksin, bebas panleu dll, alat dan jasanya pun diihitung jd nya mahal. Akhirnya aku jait lukannya di steril malabar yg emang biasa steril dan vaksin subsidi\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f terimakasih'",,,,b'Bogor',b'aisya // cek pinned tweet\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',b'kwonceleb_',0,0
1165102223468068865,2019-08-24 03:23:11,b'Nasib baik naim jenis boleh fikir waras. Dari segi family planning dari segi vaksin and etc https://t.co/uNd3SyKG1F',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='6b9ed4869788d40e', url='https://api.twitter.com/1.1/geo/id/6b9ed4869788d40e.json', place_type='city', name='Damansara', full_name='Damansara, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[101.4761877, 2.9745362], [101.6291504, 2.9745362], [101.6291504, 3.1279044], [101.4761877, 3.1279044]]]), attributes={})",,b'Malaysia',b'Timah Fatimah',b'mir_nrnmrh',0,0
1165100377655562241,2019-08-24 03:15:51,"b'Selain isu vaksin &amp; flat earth, jgn lupa tanya jugak ye opinion pasangan masing2 ttg isu pedophile ni \xf0\x9f\x98\x8c'",,,,b'Malaysia - Mansoura',b'Arneeda Ibrahim',b'Needaadiiduudii',0,0
1165100029771575296,2019-08-24 03:14:28,"b'and to whoever yang jadi anak dia, tolong la vaksin otak bapak anda ni sekali'",,,,b'Winterfell',b'Aizuddin',b'_noraizuddin',0,0
1165100018497277952,2019-08-24 03:14:25,"b'aku pelik betul lah makcik facebook ni, vaksin taknak, ubat ubat takde kelulusan kkm kt fb laju pulak dia pm, ni semua agenda yahudi!\n\nHAHAHA!'",,,,b'',b'jann.',b'frznhyb_',0,1
1165097661298425856,2019-08-24 03:05:03,"b'Salam sean lee, awak anti vaksin tak?'",,,,b'',b'aliaa',b'aliaalame',0,2
1165096917149241344,2019-08-24 03:02:06,"b'Dan jika penyakit mematikan di negara ini akibat dr virus/bakteri produk cina yg vaksin/obat-nya hanya diproduksi cina, dlm sekejap NKRI pasti berbendera komunis cina. Jadi, knp mentri korup kristen batak radikal itu blm juga diciduk utk dihukum mati?'",,,,b'in your heart \xf0\x9f\x8c\xb7',b'deni saco',b'densatjo',0,0
1165096394635587584,2019-08-24 03:00:01,"b'Penyakit Tifoid/Tipes adalah penyakit infeksi akut usus halus oleh bakteri salmonella thypi dan salmonella para thypi A,B,C. Imunisasi tifoid mampu secara efektif  mencegah Tifoid atau yang sering disebut dengan nama tipes selama 2-5 tahun.'",,,,b'Indonesia',b'Tanya Imunisasi',b'Tanya_Imunisasi',0,0
1165096177882128384,2019-08-24 02:59:09,b'Aku rasa Zamir ni dah boleh berhentilah kot cakap pasal vaksin lah apa lah. Fokus je dengan kau punya fizik.\n\nHal2 perubatan biar orang yang ahli saja cakap.\n\nBila kau cakap orang dulu punya purata usia hidup cuma sekitar 40 tahun hahahahaha.',,,,b'',b'Osman Malek',b'OsmanMalek_',1,1
1165094397437808640,2019-08-24 02:52:05,b'@VIVAcoid Anak kurang vaksin..',,,,b'Lembah Damai Indonesia \xf0\x9f\x87\xae\xf0\x9f\x87\xa9',b'ACHZAM PRABU',b'achzam_prabu',0,2
1165093699543453696,2019-08-24 02:49:19,b'hoax terbesar banyak terjadi dan selesai. contoh nyai ratu oplas.\nHOAX terstruktur adalah\nHALAL dan IMUNISASI.\n\ndan kalian hebat.\n(tetap berada didalamnya)',,,,b'',b'lucky strike e nya satu',b'ButDjem',0,0
1165093247326179328,2019-08-24 02:47:31,"b""@vanyaous Ngerti kok, anakku pinter mbak, dan di vaksin. Cuman lagi bolos sekolah aja, ga enak badan :') https://t.co/SsQ63GR6XS""",,,,b'',b'binhshxx53',b'binhshxx53',0,0
1165092997584654336,2019-08-24 02:46:31,b'Ketika melihat anak sd di imunisasi\nSeketika ingat aku adalah pelaku yang lari-lari tawaf kelas karena gamau di suntik',,,,"b'Gunung Kidul, Yogyakarta'",b'Afiq',b'afiq_kur',0,1
1165092724376100865,2019-08-24 02:45:26,b'@fatwarachman Vaksin demam kuning bro. Coba googling deh :v',,,,b'Indonesia',b'Adhie Raksha',b'adhieraksha',0,0
1165091289261436929,2019-08-24 02:39:44,b'Alhamdulillah. Dpt bersalam dgn Sahibul Samahah Mufti Wilayah Persekutuan @drzul_albakri di Program Imunisasi Anjuran PKD Kepong.',,,,"b'Cheras, Selangor'",b'zwan',b'AzwnHfz',0,1
1165090461674926080,2019-08-24 02:36:27,"b'#SahabatImun, mimin kasih tips nih supaya anak nggak trauma di imunisasi! Selain tips di atas, share yuk di kolom komentar kalo sahabat punya tips ampuh lainnya!\n\n#IMUNinfo #AyoImunisasi #KelompokImunitas #HerdImmunity #BersamaTerlindungi #Parenting #Imunisasi #TipsParenting https://t.co/EBYmJvOmZR'",,,,"b'Bandung, Indonesia'",b'InfoImunisasi',b'infoimunisasi',0,0
1165089749213663232,2019-08-24 02:33:37,b'@HdFizanne dapatkan rawatan vaksin',,,,b'klang',b'Signore.H \xea\x90\x95\xea\x86\x9b',b'haqrusli_',0,0
1165089179224567808,2019-08-24 02:31:21,"b'@mrsryn22 Inilah bunda, pentingnya mencukupi gizi anak dan imunisasi anti-koplo saat balita'",,,,b'continental',b'Bintang Noiyusa',b'terlumong',0,0
1165088452456542208,2019-08-24 02:28:28,b'Babinsa Koramil 05 Banguntapan Dampingi Imunisasi Campak - Korem 072 Pamungkas https://t.co/n40QoMzUos',,,,b'Jl. Reksobayan No.4 Yogyakarta',b'Korem072/Pmk',b'Korem072Pmk',0,0
1165088031042260992,2019-08-24 02:26:47,b'@digeeembok Vaksin jaman now = Air Tinja + Vit Kencing Onta.',,,,b'',b'TheEqualizer',b'NickoElH1012',0,0
1165085463306047488,2019-08-24 02:16:35,b'@rahardiani_ Itu experiential vaksin lalal dari medion humm gratis sih tp kok enak gegoleran',,,,"b'Yogyakarta, Indonesia'",b'I am',b'sadgurl1004',0,0
1165084397357293571,2019-08-24 02:12:21,b'Babinsa Koramil 10/Prembun Dampingi Imunisasi BIAS - Korem 072 Pamungkas https://t.co/EiQpKmBYSE',,,,b'Jl. Reksobayan No.4 Yogyakarta',b'Korem072/Pmk',b'Korem072Pmk',0,0
1165084372145303552,2019-08-24 02:12:15,b'Dah boleh tambah dah soalan wajib sebelum kawin. Dah vaksin ke belum?',,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='f7a6bc3ea40472cc', url='https://api.twitter.com/1.1/geo/id/f7a6bc3ea40472cc.json', place_type='admin', name='Kelang', full_name='Kelang, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[101.1980484, 2.8838134], [101.5679626, 2.8838134], [101.5679626, 3.1922534], [101.1980484, 3.1922534]]]), attributes={})",,b'GGMU',b'Im Sharil',b'_Faaeizun',0,0
1165084205002498048,2019-08-24 02:11:35,b'TIM Puskesmas Pakjo Melakukan Sweeping Imunisasi Campak di MIN 2 Kota Palembang',,,,"b'Inspektur Marzuki KM.4,5 Pakjo'",b'Mindua Palembang',b'minduapalembang',0,0
1165082574676316160,2019-08-24 02:05:06,"b'@askmenfess sama sama bahaya, sama sama menular melalui cairan tubuh yang terinfeksi, namun hep. B dapat di cegah dengan vaksin Hep. B'",,,,b'',b'A.',b'sunndarri',0,1
1165082344874598400,2019-08-24 02:04:11,"b'dulu pas baru putus sok ga kenal,\nsekarang udah lama tiba-tiba chat\nbilang kangen, situ abis kena vaksin\npalsu ?'",,,,b'Lampung',b'Ayez',b'ayezragiel',0,0
1165081298614067204,2019-08-24 02:00:02,b'Healthy People!\nVaksinasi Tifoid sangat direkomendasikan bila anda pergi ke daerah wabah tifoid atau orang yang tinggal bersama dengan penderita dan juga petugas laboratorium. https://t.co/9wFP8DHC9H',,,,"b'Jakarta, Indonesia'",b'In Harmony Vaccination',b'Vaksinasi',0,1
1165081102303678464,2019-08-24 01:59:15,b'Babinsa Desa Kragilan Koramil 03/Mojosongo Serma Sugianto melaksanakan pendampingan imunisasi bias penjaringan kesehatan di SD 2 Dukuh Gudang Desa Kragilan\xe2\x80\xa6 https://t.co/2fxieI8LwS',,,,b'Surakarta Jawa Tengah',b'korem solo',b'KoremSolo',0,0
1165079994818629632,2019-08-24 01:54:51,"b'Haaiii Tasmania...\nPagi ini akan hadir kembali dialog interaktif \nBersama Puskesmas Tanjunganom Kab. Nganjuk\n\ndg tema ""Imunisasi dan Posy Jiwa"".\n\nIkuti ya...\n\xf0\x9f\x95\x98 jam 9 - 10 \nAyoo bergabung di\n \xf0\x9f\x93\xa9\xf0\x9f\x93\xb2 0818504444 \n\xf0\x9f\x93\x9e... https://t.co/RzpRF5LBBH'",,,,"b'Tanjunganom,Nganjuk'",b'Radio Tasma FM',b'RadioTasmaFM',0,0
1165077436544897024,2019-08-24 01:44:41,"b'@diodent Ga disuruh sih tp ditawarin dokter mau vaksin tambahan ga, gitu. Yha mumpung ditanggung jd nambah IPD, Rotarix sama 1 lagi apa ya lupa.'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, id='e4d3eb9106fe011f', url='https://api.twitter.com/1.1/geo/id/e4d3eb9106fe011f.json', place_type='city', name='Sukun', full_name='Sukun, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF81CF60>, type='Polygon', coordinates=[[[112.581564, -8.032391], [112.635586, -8.032391], [112.635586, -7.947026], [112.581564, -7.947026]]]), attributes={})",,"b'Malang,Indonesia'",b'\xf0\x9f\x98\x8c',b'anandinakana',0,0
1165076932293083136,2019-08-24 01:42:41,b'Dulu pas sd klo imunisasi dapet kacang ijo. Skrg tes darah kok gak dapet kacang ijo jg ya :(',,,,b'Quantum Realm',b'Ibu Mertua \xec\x84\xb1\xec\xa7\x84 \xec\x97\xac\xec\xb9\x9c',b'wkwksenpai',0,0
1165075367830290432,2019-08-24 01:36:28,"b'@izudinenchelon Common reason terpengaruh dgn dakyah tak nak ada chemical content something like that dlm body anak, vaksin asal dr yahudi so CuBaAN hAlUs PuAk YaHuDi NaK bUnUh uMaT IsLaM n.............nabi Muhammad DuLu PoN tAk VaKsIn kEnApA kItA nAk VaKsIn \xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'",,,,b'',b'BruceWahyu',b'_WahyuNizam',0,0
1165074868926218241,2019-08-24 01:34:29,b'@Jijieapplepie Serious lah. Tapi tulah. Mostly kt malaysia yang tolak vaksin berketayap :/',,,,b'',"b""din's""",b'izudinenchelon',0,0
1165074262794764288,2019-08-24 01:32:04,"b'Babinsa Desa Doplang Koramil 04/Teras menampingi kegiatan BIAS ( Bulan Imunisasi Anak Sekolah) Imunisasi Campak, oleh Tim BIAS dari Puskemas Teras. https://t.co/hAPl4TeFxz'",,,,b'Surakarta Jawa Tengah',b'korem solo',b'KoremSolo',0,1
1165073762456178688,2019-08-24 01:30:05,b'Vaksin menyerbu semua bagian tubuh melawan virus',,,,b'wescoast sumbawa',b'Tdemonite',b'tdemonite',0,0
1165071891570102272,2019-08-24 01:22:39,b'@digeeembok Vaksin comberan \xf0\x9f\x98\x82\xf0\x9f\x98\x82',,,,b'',b'sasa sisi susu',b'andriyansasasa',0,0
1165070689671376898,2019-08-24 01:17:53,"b'Semalam tanya bf kalau ada anak nanti dia bagi vaksin tak? Terus dia jawab ""mestilah. Gila taknak vaksin!"". Terus aku cakap okay boleh kahwin \xf0\x9f\x98\x82  lepastu dia tanya aku percaya bumi ni flat ke tak? Aku jawab tak. Dia plak cakap okay boleh kahwin \xf0\x9f\x98\x82'",,,,"b'Selangor, Malaysia'","b""Ir's""",b'Nieneiii',0,0
